ID	Xt	Yt	GUSg10	CATGUSg10	GUSg40	CATGUSg40
21497	441851.302	6607407.963	1.10827216628104	Bajo	1.77551849710123	Bajo
21498	444351.302	6607407.963	1.10985846615504	Bajo	1.77805984466361	Bajo
21499	446851.302	6607407.963	1.11643187045053	Bajo	1.78859083269223	Bajo
21500	449351.302	6607407.963	1.1391582599939	Bajo	1.824999872127	Bajo
21501	451851.302	6607407.963	1.1818061096169	Bajo	1.89332428572419	Bajo
21502	454351.302	6607407.963	1.25571608299787	Bajo	2.01173249703795	Moderado
21503	456851.302	6607407.963	1.35443819384069	Bajo	2.16989124107868	Moderado
21504	459351.302	6607407.963	1.45717115837456	Bajo	2.3344756133489	Moderado
21505	461851.302	6607407.963	1.50575139527616	Bajo	2.4123040672582	Moderado
21507	466851.302	6607407.963	1.35016528041221	Bajo	2.1630457774285	Moderado
21508	469351.302	6607407.963	1.18125169522498	Bajo	1.89243608060827	Bajo
21509	471851.302	6607407.963	1.01229429151494	Bajo	1.62175618388577	Bajo
21510	474351.302	6607407.963	0.87460354709431	Muy bajo	1.40116735107332	Bajo
21511	476851.302	6607407.963	0.757174162904896	Muy bajo	1.21303843285717	Bajo
21512	479351.302	6607407.963	0.654040082642605	Muy bajo	1.04781144912655	Bajo
21513	481851.302	6607407.963	0.563961849363244	Muy bajo	0.90350071550018	Muy bajo
21514	484351.302	6607407.963	0.478565449329587	Muy bajo	0.766690559602821	Muy bajo
21515	486851.302	6607407.963	0.383642573949297	Muy bajo	0.614618418694248	Muy bajo
21516	489351.302	6607407.963	0.30872591809064	Muy bajo	0.494597441659007	Muy bajo
21517	491851.302	6607407.963	0.233976017307207	Muy bajo	0.374843616258135	Muy bajo
21518	494351.302	6607407.963	0.205546475332897	Muy bajo	0.329297784489315	Muy bajo
21552	579351.302	6607407.963	1.17204642184312	Bajo	1.87768868041397	Bajo
21553	581851.302	6607407.963	1.16708665446422	Bajo	1.86974283552994	Bajo
21554	584351.302	6607407.963	1.16371212919375	Bajo	1.86433664360438	Bajo
21555	586851.302	6607407.963	1.15830463401855	Bajo	1.85567351193089	Bajo
21556	589351.302	6607407.963	1.15263152087695	Bajo	1.84658484434045	Bajo
21557	591851.302	6607407.963	1.14755950051455	Bajo	1.83845916344266	Bajo
21558	594351.302	6607407.963	1.14389769449092	Bajo	1.83259273051621	Bajo
21559	596851.302	6607407.963	1.13852924391839	Bajo	1.82399215063853	Bajo
21560	599351.302	6607407.963	1.13440327377236	Bajo	1.81738209894216	Bajo
21561	259351.302	6609907.963	3.15762440247211	Alto	5.05870372284143	Muy alto
21562	261851.302	6609907.963	3.15235414313025	Alto	5.05026045120591	Muy alto
21563	264351.302	6609907.963	3.15203106720882	Alto	5.04974286419804	Muy alto
21564	266851.302	6609907.963	3.1487094148835	Alto	5.04442137790253	Muy alto
21565	269351.302	6609907.963	3.14106670976621	Alto	5.03217730580861	Muy alto
21566	271851.302	6609907.963	3.13684453606658	Alto	5.02541313024799	Muy alto
21567	274351.302	6609907.963	3.12547927580628	Alto	5.00720530149394	Muy alto
21568	276851.302	6609907.963	3.1156074131535	Alto	4.99138998529803	Muy alto
21569	279351.302	6609907.963	3.10587501388967	Alto	4.97579809781782	Muy alto
21570	281851.302	6609907.963	3.09599656611795	Alto	4.95997223186632	Muy alto
21571	284351.302	6609907.963	3.08647544972923	Alto	4.94471883222717	Muy alto
21572	286851.302	6609907.963	3.07967029223789	Alto	4.93381656167562	Muy alto
21573	289351.302	6609907.963	3.07476471899523	Alto	4.92595753904902	Muy alto
21574	291851.302	6609907.963	3.07046985748912	Alto	4.91907691326179	Muy alto
21575	294351.302	6609907.963	3.06650003666427	Alto	4.91271702214555	Muy alto
21576	296851.302	6609907.963	3.06344870493891	Alto	4.90782860566808	Muy alto
21577	299351.302	6609907.963	3.06136989542117	Alto	4.90449822811013	Muy alto
21578	301851.302	6609907.963	3.05866810054955	Alto	4.90016979064153	Muy alto
21579	304351.302	6609907.963	3.05545131364077	Alto	4.89501630503435	Muy alto
21580	306851.302	6609907.963	3.05270357331317	Alto	4.89061426018894	Muy alto
21581	309351.302	6609907.963	3.04938277068531	Alto	4.88529413515975	Muy alto
21582	311851.302	6609907.963	3.04613971183474	Alto	4.88009856032573	Muy alto
21583	314351.302	6609907.963	3.04531532913791	Alto	4.87877784978959	Muy alto
21584	316851.302	6609907.963	3.04442404945751	Alto	4.87734996627254	Muy alto
21585	319351.302	6609907.963	3.0463782970826	Alto	4.88048078820585	Muy alto
21586	321851.302	6609907.963	3.0488547541969	Alto	4.88444822106891	Muy alto
21587	324351.302	6609907.963	3.05103087574491	Alto	4.88793449833723	Muy alto
21588	326851.302	6609907.963	3.05286812214492	Alto	4.8908778772889	Muy alto
21589	329351.302	6609907.963	3.05370860965434	Alto	4.89222438870095	Muy alto
21590	331851.302	6609907.963	3.0537467245519	Alto	4.89228545105341	Muy alto
21591	334351.302	6609907.963	3.05233316836878	Alto	4.89002084924694	Muy alto
21592	336851.302	6609907.963	3.04721024176057	Alto	4.88181361348942	Muy alto
21593	339351.302	6609907.963	3.04123906528344	Alto	4.87224743055424	Muy alto
21594	341851.302	6609907.963	3.03086464191215	Alto	4.855626981938	Muy alto
21595	344351.302	6609907.963	3.01478948891917	Alto	4.82987362247348	Muy alto
21596	346851.302	6609907.963	2.99554509814567	Moderado	4.79904295395777	Muy alto
21597	349351.302	6609907.963	2.96889731318959	Moderado	4.75635160382213	Muy alto
21598	351851.302	6609907.963	2.93635495554884	Moderado	4.7042167946224	Muy alto
21599	354351.302	6609907.963	2.89101399917098	Moderado	4.63157786244088	Muy alto
21600	356851.302	6609907.963	2.83486079542465	Moderado	4.541617061334	Muy alto
21601	359351.302	6609907.963	2.7745860814783	Moderado	4.4450533536318	Muy alto
21602	361851.302	6609907.963	2.69977265289728	Moderado	4.32519775288808	Muy alto
21603	364351.302	6609907.963	2.61756229661922	Moderado	4.19349183022219	Muy alto
21604	366851.302	6609907.963	2.52919781117998	Moderado	4.05192662344571	Muy alto
21605	369351.302	6609907.963	2.4171330586569	Moderado	3.8723921669904	Alto
21606	371851.302	6609907.963	2.29668059900625	Moderado	3.67942010052705	Alto
21607	374351.302	6609907.963	2.17860712238038	Moderado	3.49025930758774	Alto
21608	376851.302	6609907.963	2.05502794300433	Moderado	3.29227804854823	Alto
21609	379351.302	6609907.963	1.93925728198221	Bajo	3.1068065043551	Alto
21610	381851.302	6609907.963	1.84266336384729	Bajo	2.95205725270554	Moderado
21611	384351.302	6609907.963	1.76615230722867	Bajo	2.82948195000263	Moderado
21612	386851.302	6609907.963	1.72131724385592	Bajo	2.75765348876449	Moderado
21613	389351.302	6609907.963	1.68541977763623	Bajo	2.70014359434387	Moderado
21614	391851.302	6609907.963	1.66065816660352	Bajo	2.66047400798755	Moderado
21615	394351.302	6609907.963	1.6305105707175	Bajo	2.61217575078382	Moderado
21616	396851.302	6609907.963	1.59436084316764	Bajo	2.55426171857879	Moderado
21617	399351.302	6609907.963	1.55322441437435	Bajo	2.48835869182295	Moderado
21618	401851.302	6609907.963	1.50693322120872	Bajo	2.41419742330146	Moderado
21619	404351.302	6609907.963	1.45731639111556	Bajo	2.3347082849127	Moderado
21620	406851.302	6609907.963	1.40672716237691	Bajo	2.25366130555836	Moderado
21621	409351.302	6609907.963	1.3572794829432	Bajo	2.1744431566736	Moderado
21622	411851.302	6609907.963	1.3103420531377	Bajo	2.09924657828645	Moderado
21623	414351.302	6609907.963	1.26684878407865	Bajo	2.02956775203487	Moderado
21624	416851.302	6609907.963	1.23034363564042	Bajo	1.97108431424451	Bajo
21625	419351.302	6609907.963	1.20028880318658	Bajo	1.92293466962414	Bajo
21626	421851.302	6609907.963	1.16976177524045	Bajo	1.8740285394975	Bajo
21627	424351.302	6609907.963	1.15090401205288	Bajo	1.84381727156876	Bajo
21628	426851.302	6609907.963	1.13372473965531	Bajo	1.81629504658047	Bajo
21629	429351.302	6609907.963	1.11965472497358	Bajo	1.79375403898149	Bajo
21630	431851.302	6609907.963	1.11616112873034	Bajo	1.78815708821433	Bajo
21631	434351.302	6609907.963	1.11617835452457	Bajo	1.78818468497008	Bajo
21632	436851.302	6609907.963	1.11635701925394	Bajo	1.78847091658488	Bajo
21633	439351.302	6609907.963	1.11816594056123	Bajo	1.79136891703874	Bajo
21634	441851.302	6609907.963	1.11812017143908	Bajo	1.79129559215931	Bajo
21635	444351.302	6609907.963	1.12666094264369	Bajo	1.8049784200013	Bajo
21636	446851.302	6609907.963	1.1419074490415	Bajo	1.82940423790875	Bajo
21637	449351.302	6609907.963	1.18313050911291	Bajo	1.89544605316927	Bajo
21638	451851.302	6609907.963	1.27054962970313	Bajo	2.03549672874394	Moderado
21639	454351.302	6609907.963	1.41590038415035	Bajo	2.26835735715316	Moderado
21640	456851.302	6609907.963	1.62168084871326	Bajo	2.59803000642628	Moderado
21641	459351.302	6609907.963	1.84776071135492	Bajo	2.96022350920942	Moderado
21642	461851.302	6609907.963	1.97711458366964	Bajo	3.16745617276817	Alto
21643	464351.302	6609907.963	1.93376927716519	Bajo	3.09801439140554	Alto
21644	466851.302	6609907.963	1.72839184532683	Bajo	2.76898742473562	Moderado
21645	469351.302	6609907.963	1.45024776039618	Bajo	2.3233839144437	Moderado
21646	471851.302	6609907.963	1.18146294763684	Bajo	1.89277451964538	Bajo
21647	474351.302	6609907.963	0.980844125739583	Muy bajo	1.57137113157644	Bajo
21648	476851.302	6609907.963	0.844561845330607	Muy bajo	1.35303874260628	Bajo
21649	479351.302	6609907.963	0.730527540214055	Muy bajo	1.17034894474017	Bajo
21650	481851.302	6609907.963	0.634595047520557	Muy bajo	1.01665933632755	Bajo
21651	484351.302	6609907.963	0.564627930601952	Muy bajo	0.904567817603688	Muy bajo
21653	489351.302	6609907.963	0.435533032571289	Muy bajo	0.697750046384201	Muy bajo
21654	491851.302	6609907.963	0.364950356379956	Muy bajo	0.584672364777209	Muy bajo
21689	579351.302	6609907.963	1.17401507892604	Bajo	1.88084258716315	Bajo
21690	581851.302	6609907.963	1.17028117304832	Bajo	1.87486064594507	Bajo
21691	584351.302	6609907.963	1.1658358701214	Bajo	1.86773900397652	Bajo
21692	586851.302	6609907.963	1.16015299168299	Bajo	1.85863469179475	Bajo
21693	589351.302	6609907.963	1.15437977427204	Bajo	1.84938565115945	Bajo
21694	591851.302	6609907.963	1.15005295906996	Bajo	1.84245383363432	Bajo
21695	594351.302	6609907.963	1.14589772774222	Bajo	1.83579690376943	Bajo
21696	596851.302	6609907.963	1.14233213079354	Bajo	1.83008460355276	Bajo
21697	259351.302	6612407.963	3.13359789896488	Alto	5.02021182284099	Muy alto
21698	261851.302	6612407.963	3.12767344037002	Alto	5.0107204847559	Muy alto
21699	264351.302	6612407.963	3.12784120757324	Alto	5.01098925788002	Muy alto
21700	266851.302	6612407.963	3.12815301215106	Alto	5.01148878751926	Muy alto
21701	269351.302	6612407.963	3.12438732001589	Alto	5.00545592280985	Muy alto
21702	271851.302	6612407.963	3.11811518566421	Alto	4.99540758730479	Muy alto
21703	274351.302	6612407.963	3.10743345931646	Alto	4.97829482088474	Muy alto
21704	276851.302	6612407.963	3.09752348695356	Alto	4.96241845064698	Muy alto
21705	279351.302	6612407.963	3.08898509162026	Alto	4.94873942909336	Muy alto
21706	281851.302	6612407.963	3.07919191723292	Alto	4.9330501762193	Muy alto
21707	284351.302	6612407.963	3.06906153687188	Alto	4.91682069914594	Muy alto
21708	286851.302	6612407.963	3.06362146890671	Alto	4.90810538390885	Muy alto
21709	289351.302	6612407.963	3.05983843038131	Alto	4.90204472924165	Muy alto
21710	291851.302	6612407.963	3.05615292769059	Alto	4.89614033283291	Muy alto
21711	294351.302	6612407.963	3.05354599041393	Alto	4.89196386292208	Muy alto
21712	296851.302	6612407.963	3.05247845935667	Alto	4.89025361412573	Muy alto
21713	299351.302	6612407.963	3.05109792825548	Alto	4.88804192048174	Muy alto
21714	301851.302	6612407.963	3.04880951539849	Alto	4.88437574579991	Muy alto
21715	304351.302	6612407.963	3.04648870879159	Alto	4.88065767438739	Muy alto
21716	306851.302	6612407.963	3.04306328277323	Alto	4.87516993641013	Muy alto
21717	309351.302	6612407.963	3.03818805187032	Alto	4.86735952403208	Muy alto
21719	314351.302	6612407.963	3.02951608348853	Alto	4.85346651044156	Muy alto
21720	316851.302	6612407.963	3.0298643699128	Alto	4.8540244861874	Muy alto
21721	319351.302	6612407.963	3.0331050280076	Alto	4.85921621486666	Muy alto
21722	321851.302	6612407.963	3.03669512307576	Alto	4.86496776254042	Muy alto
21723	324351.302	6612407.963	3.03943726733321	Alto	4.86936084214572	Muy alto
21724	326851.302	6612407.963	3.04198220000409	Alto	4.87343797695837	Muy alto
21725	329351.302	6612407.963	3.04400010066741	Alto	4.87667077487755	Muy alto
21726	331851.302	6612407.963	3.04513698546216	Alto	4.87849213252197	Muy alto
21727	334351.302	6612407.963	3.04500723324956	Alto	4.87828426169336	Muy alto
21728	336851.302	6612407.963	3.04329859850373	Alto	4.87554692632729	Muy alto
21729	339351.302	6612407.963	3.03873050291206	Alto	4.86822856314331	Muy alto
21730	341851.302	6612407.963	3.03191436077593	Alto	4.85730869453181	Muy alto
21731	344351.302	6612407.963	3.02000691055117	Alto	4.83823224492799	Muy alto
21732	346851.302	6612407.963	3.00481802732555	Alto	4.81389874279927	Muy alto
21733	349351.302	6612407.963	2.97918416137657	Moderado	4.77283175173935	Muy alto
21734	351851.302	6612407.963	2.94950507428584	Moderado	4.72528407373215	Muy alto
21735	354351.302	6612407.963	2.90397490417941	Moderado	4.65234200980628	Muy alto
21736	356851.302	6612407.963	2.85238032904186	Moderado	4.56968440520885	Muy alto
21737	359351.302	6612407.963	2.79469335931568	Moderado	4.47726641898959	Muy alto
21738	361851.302	6612407.963	2.70765206049675	Moderado	4.33782103655857	Muy alto
21739	364351.302	6612407.963	2.62096544483364	Moderado	4.19894387782106	Muy alto
21740	366851.302	6612407.963	2.52561920608049	Moderado	4.04619348339105	Muy alto
21741	369351.302	6612407.963	2.4071464728966	Moderado	3.85639305749387	Alto
21742	371851.302	6612407.963	2.2768594875375	Moderado	3.64766549085931	Alto
21743	374351.302	6612407.963	2.1345363516624	Moderado	3.41965528903349	Alto
21744	376851.302	6612407.963	1.99276126739021	Bajo	3.19252309875386	Alto
21745	379351.302	6612407.963	1.86221503555699	Bajo	2.98338020371524	Moderado
21746	381851.302	6612407.963	1.75051429981196	Bajo	2.80442892397623	Moderado
21747	384351.302	6612407.963	1.67548155371042	Bajo	2.68422196340747	Moderado
21748	386851.302	6612407.963	1.64176182525876	Bajo	2.63020093553663	Moderado
21749	389351.302	6612407.963	1.63090841476233	Bajo	2.61281312081084	Moderado
21750	391851.302	6612407.963	1.62187053405475	Bajo	2.59833389372284	Moderado
21751	394351.302	6612407.963	1.60309145750057	Bajo	2.5682486865013	Moderado
21752	396851.302	6612407.963	1.57478365411036	Bajo	2.52289788724747	Moderado
21753	399351.302	6612407.963	1.5374612640071	Bajo	2.46310517928228	Moderado
21754	401851.302	6612407.963	1.49496069861881	Bajo	2.3950167238649	Moderado
21755	404351.302	6612407.963	1.44924714397456	Bajo	2.32178086690796	Moderado
21756	406851.302	6612407.963	1.39908985748373	Bajo	2.24142588494742	Moderado
21757	409351.302	6612407.963	1.35206370324751	Bajo	2.16608716469956	Moderado
21758	411851.302	6612407.963	1.3056385910231	Bajo	2.09171134981192	Moderado
21759	414351.302	6612407.963	1.26388475926696	Bajo	2.02481920647077	Moderado
21760	416851.302	6612407.963	1.22903459059481	Bajo	1.96898714555009	Bajo
21761	419351.302	6612407.963	1.19871299318646	Bajo	1.92041012746902	Bajo
21762	421851.302	6612407.963	1.16556895765355	Bajo	1.86731139419058	Bajo
21763	424351.302	6612407.963	1.14267107562083	Bajo	1.83062761349982	Bajo
21764	426851.302	6612407.963	1.12918978835848	Bajo	1.80902978254522	Bajo
21765	429351.302	6612407.963	1.12474396296303	Bajo	1.80190730355073	Bajo
21766	431851.302	6612407.963	1.12058667027283	Bajo	1.79524707125953	Bajo
21767	434351.302	6612407.963	1.1201172832113	Bajo	1.7944950850278	Bajo
21768	436851.302	6612407.963	1.11998108627292	Bajo	1.79427688936188	Bajo
21769	439351.302	6612407.963	1.12477832659382	Bajo	1.80196235614878	Bajo
21770	441851.302	6612407.963	1.1304010510544	Bajo	1.81097029804932	Bajo
21771	444351.302	6612407.963	1.14145222617043	Bajo	1.82867494355988	Bajo
21772	446851.302	6612407.963	1.16892038033	Bajo	1.87268057437456	Bajo
21773	449351.302	6612407.963	1.23152134958592	Bajo	1.97297108263782	Bajo
21774	451851.302	6612407.963	1.36587573422912	Bajo	2.18821486693418	Moderado
21775	454351.302	6612407.963	1.60748691214357	Bajo	2.57529046852854	Moderado
21776	456851.302	6612407.963	1.95747776294301	Bajo	3.13599680792515	Alto
21777	459351.302	6612407.963	2.34653714059974	Moderado	3.75929327111995	Alto
21778	461851.302	6612407.963	2.59486185749394	Moderado	4.157124364914	Muy alto
21779	464351.302	6612407.963	2.54743333834596	Moderado	4.08114103193909	Muy alto
21780	466851.302	6612407.963	2.21998348339088	Moderado	3.55654672014942	Alto
21781	469351.302	6612407.963	1.77609605817691	Bajo	2.84541243556053	Moderado
21782	471851.302	6612407.963	1.38700817055237	Bajo	2.22207029768695	Moderado
21783	474351.302	6612407.963	1.10887641114177	Bajo	1.77648653361756	Bajo
21784	476851.302	6612407.963	0.93686820248559	Muy bajo	1.50091906434951	Bajo
21785	479351.302	6612407.963	0.807944430461626	Muy bajo	1.29437544725883	Bajo
21786	481851.302	6612407.963	0.733187636776731	Muy bajo	1.1746105790163	Bajo
21787	484351.302	6612407.963	0.661237404846635	Muy bajo	1.05934199107432	Bajo
21788	486851.302	6612407.963	0.595513877082199	Muy bajo	0.954048956753988	Muy bajo
21789	489351.302	6612407.963	0.531850429317993	Muy bajo	0.852056294180957	Muy bajo
21796	506851.302	6612407.963	0.563320158750117	Muy bajo	0.90247268864208	Muy bajo
21797	509351.302	6612407.963	0.613172029936091	Muy bajo	0.982338376961963	Muy bajo
21798	511851.302	6612407.963	0.681019856801444	Muy bajo	1.09103466588149	Bajo
21799	514351.302	6612407.963	0.738832353364348	Muy bajo	1.18365375362371	Bajo
21800	516851.302	6612407.963	0.796443107088509	Muy bajo	1.27594963723543	Bajo
21825	579351.302	6612407.963	1.18031254509507	Bajo	1.89093150575929	Bajo
21826	581851.302	6612407.963	1.17483296232883	Bajo	1.88215288544032	Bajo
21827	584351.302	6612407.963	1.16863755918341	Bajo	1.87222747793091	Bajo
21828	586851.302	6612407.963	1.16336305497407	Bajo	1.86377740576304	Bajo
21829	589351.302	6612407.963	1.15862104080884	Bajo	1.8561804145906	Bajo
21830	591851.302	6612407.963	1.1556768029831	Bajo	1.85146356896503	Bajo
21831	594351.302	6612407.963	1.15110633863867	Bajo	1.84414141089703	Bajo
21832	596851.302	6612407.963	1.14684893944908	Bajo	1.83732080198827	Bajo
21833	261851.302	6614907.963	3.10565897623115	Alto	4.97545199252848	Muy alto
21834	264351.302	6614907.963	3.10917380051611	Alto	4.98108295189197	Muy alto
21835	266851.302	6614907.963	3.10652631567741	Alto	4.97684152235424	Muy alto
21836	269351.302	6614907.963	3.10219294364846	Alto	4.96989920039911	Muy alto
21837	271851.302	6614907.963	3.09419563404475	Alto	4.95708703064476	Muy alto
21838	274351.302	6614907.963	3.08389498302385	Alto	4.94058476975953	Muy alto
21839	276851.302	6614907.963	3.07503485235194	Alto	4.92639030889214	Muy alto
21840	279351.302	6614907.963	3.06681902959571	Alto	4.91322806795853	Muy alto
21841	281851.302	6614907.963	3.05781137826722	Alto	4.89879727014932	Muy alto
21842	284351.302	6614907.963	3.05031215781315	Alto	4.88678306909371	Muy alto
21843	286851.302	6614907.963	3.04749536970115	Alto	4.88227040555543	Muy alto
21844	289351.302	6614907.963	3.04469711226789	Alto	4.87778742927617	Muy alto
21845	291851.302	6614907.963	3.04175440834308	Alto	4.87307304105191	Muy alto
21846	294351.302	6614907.963	3.04159914207013	Alto	4.872824295168	Muy alto
21847	296851.302	6614907.963	3.04149268811087	Alto	4.87265374953897	Muy alto
21848	299351.302	6614907.963	3.04255985810734	Alto	4.87436341989426	Muy alto
21849	301851.302	6614907.963	3.04258701162182	Alto	4.87440692145342	Muy alto
21850	304351.302	6614907.963	3.03980337874748	Alto	4.86994737459489	Muy alto
21851	306851.302	6614907.963	3.03497283060676	Alto	4.86220854668247	Muy alto
21852	309351.302	6614907.963	3.03008071004244	Alto	4.85437107605362	Muy alto
21853	311851.302	6614907.963	3.02443333722133	Alto	4.8453236460008	Muy alto
21854	314351.302	6614907.963	3.01881446361026	Alto	4.83632187339218	Muy alto
21855	316851.302	6614907.963	3.01878510189879	Alto	4.83627483416896	Muy alto
21856	319351.302	6614907.963	3.02286869228831	Alto	4.84281699095297	Muy alto
21857	321851.302	6614907.963	3.02617425716108	Alto	4.84811270418439	Muy alto
21858	324351.302	6614907.963	3.0291156397365	Alto	4.85282497552765	Muy alto
21859	326851.302	6614907.963	3.03222485757609	Alto	4.85780612903278	Muy alto
21860	329351.302	6614907.963	3.03524257243603	Alto	4.86264068927513	Muy alto
21861	331851.302	6614907.963	3.03762248800701	Alto	4.86645345679413	Muy alto
21862	334351.302	6614907.963	3.03944726824333	Alto	4.8693768642037	Muy alto
21863	336851.302	6614907.963	3.04072649621854	Alto	4.87142626416258	Muy alto
21864	339351.302	6614907.963	3.0383982835658	Alto	4.86769632782033	Muy alto
21865	341851.302	6614907.963	3.03528533401366	Alto	4.86270919588781	Muy alto
21866	344351.302	6614907.963	3.02967419176437	Alto	4.85371980938458	Muy alto
21867	346851.302	6614907.963	3.01706914325588	Alto	4.83352576548038	Muy alto
21869	351851.302	6614907.963	2.97532687462153	Moderado	4.76665214695403	Muy alto
21870	354351.302	6614907.963	2.93801493597051	Moderado	4.70687618284235	Muy alto
21871	356851.302	6614907.963	2.88804674869123	Moderado	4.62682414916303	Muy alto
21872	359351.302	6614907.963	2.82619694291704	Moderado	4.52773704986079	Muy alto
21873	361851.302	6614907.963	2.73692475694348	Moderado	4.38471765237415	Muy alto
21874	364351.302	6614907.963	2.63980242543207	Moderado	4.22912185079524	Muy alto
21875	366851.302	6614907.963	2.52807601634355	Moderado	4.05012944081978	Muy alto
21876	369351.302	6614907.963	2.39903022096814	Moderado	3.84339033499973	Alto
21877	371851.302	6614907.963	2.25829505945555	Moderado	3.61792416336733	Alto
21878	374351.302	6614907.963	2.09632156336418	Moderado	3.35843290562383	Alto
21879	376851.302	6614907.963	1.93434946033782	Bajo	3.09894387965406	Alto
21880	379351.302	6614907.963	1.78708395473537	Bajo	2.86301570502568	Moderado
21881	381851.302	6614907.963	1.66132599526227	Bajo	2.66154390956279	Moderado
21883	386851.302	6614907.963	1.57978502202421	Bajo	2.53091037868415	Moderado
21884	389351.302	6614907.963	1.58243697965363	Bajo	2.53515897390094	Moderado
21885	391851.302	6614907.963	1.58611501338825	Bajo	2.54105140459393	Moderado
21886	394351.302	6614907.963	1.57812728849933	Bajo	2.52825459012766	Moderado
21887	396851.302	6614907.963	1.55989897241565	Bajo	2.49905173422072	Moderado
21888	399351.302	6614907.963	1.53038643555299	Bajo	2.45177087967045	Moderado
21889	401851.302	6614907.963	1.49097607871315	Bajo	2.38863312373339	Moderado
21890	404351.302	6614907.963	1.44581906396969	Bajo	2.31628887708508	Moderado
21891	406851.302	6614907.963	1.39758794827599	Bajo	2.2390197362951	Moderado
21892	409351.302	6614907.963	1.35046086318277	Bajo	2.16351931875934	Moderado
21893	411851.302	6614907.963	1.30513197761677	Bajo	2.09089972474256	Moderado
21894	414351.302	6614907.963	1.26360655808222	Bajo	2.02437351148316	Moderado
21895	416851.302	6614907.963	1.22707076563786	Bajo	1.96584098015658	Bajo
21896	419351.302	6614907.963	1.19112203773722	Bajo	1.90824896144783	Bajo
21897	421851.302	6614907.963	1.15654142572174	Bajo	1.8528487464622	Bajo
21898	424351.302	6614907.963	1.12870366586442	Bajo	1.80825098514659	Bajo
21899	426851.302	6614907.963	1.12832192026233	Bajo	1.80763940579061	Bajo
21901	431851.302	6614907.963	1.12255631712068	Bajo	1.79840256367151	Bajo
21902	434351.302	6614907.963	1.12330881245836	Bajo	1.79960810634566	Bajo
21903	436851.302	6614907.963	1.12982093115944	Bajo	1.81004091117545	Bajo
21904	439351.302	6614907.963	1.13513575530843	Bajo	1.81855557830548	Bajo
21905	441851.302	6614907.963	1.13800451110268	Bajo	1.82315149718834	Bajo
21906	444351.302	6614907.963	1.15228102396712	Bajo	1.84602332726414	Bajo
21907	446851.302	6614907.963	1.19312454096822	Bajo	1.91145709175673	Bajo
21908	449351.302	6614907.963	1.27614426675436	Bajo	2.04445967292972	Moderado
21909	451851.302	6614907.963	1.45246508457414	Bajo	2.32693620079702	Moderado
21910	454351.302	6614907.963	1.77583252574448	Bajo	2.84499024079411	Moderado
21911	456851.302	6614907.963	2.25989696380211	Moderado	3.6204905102309	Alto
21912	459351.302	6614907.963	2.79919136322397	Moderado	4.4844724910919	Muy alto
21913	461851.302	6614907.963	3.15136962711882	Alto	5.04868319749317	Muy alto
21914	464351.302	6614907.963	3.10000458702146	Alto	4.96639332180025	Muy alto
21915	466851.302	6614907.963	2.66536854695718	Moderado	4.27008031122404	Muy alto
21916	469351.302	6614907.963	2.071465667228	Moderado	3.31861226887547	Alto
21917	471851.302	6614907.963	1.56168606342737	Bajo	2.50191476123146	Moderado
21919	476851.302	6614907.963	1.01946595115033	Bajo	1.63324561285906	Bajo
21920	479351.302	6614907.963	0.893929715022803	Muy bajo	1.43212903149724	Bajo
21922	484351.302	6614907.963	0.756646972870321	Muy bajo	1.21219384279496	Bajo
21923	486851.302	6614907.963	0.691503234648861	Muy bajo	1.10782966610481	Bajo
21959	576851.302	6614907.963	1.19191474532406	Bajo	1.90951892655754	Bajo
21960	579351.302	6614907.963	1.18679261819615	Bajo	1.90131297161541	Bajo
21961	581851.302	6614907.963	1.18048068083587	Bajo	1.89120086930273	Bajo
21962	584351.302	6614907.963	1.17360712924931	Bajo	1.88018902730758	Bajo
21963	586851.302	6614907.963	1.16594541451098	Bajo	1.86791450066034	Bajo
21964	589351.302	6614907.963	1.16240292106534	Bajo	1.86223921364154	Bajo
21965	591851.302	6614907.963	1.15960110695781	Bajo	1.85775053935673	Bajo
21966	594351.302	6614907.963	1.15587383453214	Bajo	1.85177922532678	Bajo
21967	261851.302	6617407.963	3.07378349448021	Alto	4.924385558511	Muy alto
21968	264351.302	6617407.963	3.07774501842843	Alto	4.93073215753313	Muy alto
21969	266851.302	6617407.963	3.08324324461311	Alto	4.93954064572687	Muy alto
21970	269351.302	6617407.963	3.0774038790679	Alto	4.93018563181215	Muy alto
21971	271851.302	6617407.963	3.0691550587799	Alto	4.91697052685309	Muy alto
21972	274351.302	6617407.963	3.06306405532985	Alto	4.90721237391873	Muy alto
21973	276851.302	6617407.963	3.0533315960683	Alto	4.89162039031857	Muy alto
21974	279351.302	6617407.963	3.0450968015609	Alto	4.87842775550146	Muy alto
21975	281851.302	6617407.963	3.03828162954946	Alto	4.86750944108791	Muy alto
21976	284351.302	6617407.963	3.03263668792525	Alto	4.85846590595839	Muy alto
21977	286851.302	6617407.963	3.03009656610193	Alto	4.85439647841215	Muy alto
21978	289351.302	6617407.963	3.02850834574182	Alto	4.85185205411581	Muy alto
21979	291851.302	6617407.963	3.02902286447062	Alto	4.852676343986	Muy alto
21980	294351.302	6617407.963	3.03040989983825	Alto	4.85489845785504	Muy alto
21981	296851.302	6617407.963	3.03206148653138	Alto	4.85754439881831	Muy alto
21982	299351.302	6617407.963	3.0351029536968	Alto	4.86241701167897	Muy alto
